customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST2043,Male,1,Yes,Yes,70,Yes,DSL,Two year,Mailed check,134.43,9282.63,Yes
CUST2044,Male,0,No,Yes,16,Yes,DSL,One year,Electronic check,40.42,681.16,No
CUST2045,Female,0,No,Yes,4,Yes,No,Month-to-month,Credit card,49.41,369.09,No
CUST2046,Female,0,Yes,No,0,Yes,Fiber optic,Month-to-month,Bank transfer,106.84,-87.66,Yes
CUST2047,Female,0,No,No,30,Yes,DSL,Two year,Mailed check,33.74,1020.91,No
CUST2048,Male,0,No,No,34,Yes,DSL,Month-to-month,Electronic check,85.94,2732.05,Yes
CUST2049,Male,0,Yes,No,71,Yes,Fiber optic,Month-to-month,Electronic check,124.66,8831.0,No
CUST2050,Male,0,No,No,29,Yes,DSL,Month-to-month,Electronic check,133.41,3857.53,Yes
CUST2051,Female,0,No,No,14,Yes,No,Month-to-month,Electronic check,56.58,938.87,No
CUST2052,Male,0,No,Yes,55,Yes,Fiber optic,Two year,Electronic check,69.64,3759.53,No
CUST2053,Female,1,No,Yes,59,Yes,Fiber optic,Month-to-month,Electronic check,58.11,3497.13,Yes
CUST2054,Female,0,Yes,No,26,Yes,Fiber optic,Month-to-month,Credit card,69.46,1728.78,No
CUST2055,Male,0,No,No,1,Yes,DSL,Two year,Bank transfer,108.95,117.98,Yes
CUST2056,Male,0,No,No,63,Yes,Fiber optic,Month-to-month,Credit card,28.02,1972.99,No
CUST2057,Female,0,Yes,No,4,Yes,Fiber optic,Two year,Credit card,89.44,537.07,No
CUST2058,Male,0,No,No,67,Yes,DSL,Month-to-month,Electronic check,64.14,4493.44,Yes
CUST2059,Female,0,Yes,Yes,12,No,Fiber optic,One year,Electronic check,111.06,1372.48,No
CUST2060,Male,0,Yes,Yes,22,Yes,No,Month-to-month,Credit card,109.46,2387.09,No
CUST2061,Male,0,No,Yes,49,Yes,DSL,Month-to-month,Mailed check,57.79,2860.2,No
CUST2062,Female,1,No,Yes,36,Yes,Fiber optic,Month-to-month,Electronic check,66.68,2447.08,No
CUST2063,Male,0,No,Yes,29,Yes,DSL,Two year,Electronic check,96.78,2845.55,No
CUST2064,Female,0,No,Yes,22,Yes,Fiber optic,Month-to-month,Mailed check,99.5,2117.86,No
CUST2065,Male,1,No,Yes,33,Yes,DSL,Month-to-month,Credit card,4.17,62.45,No
CUST2066,Female,0,Yes,Yes,63,Yes,Fiber optic,Two year,Mailed check,96.69,6031.84,No
CUST2067,Female,0,No,No,54,Yes,DSL,Month-to-month,Electronic check,119.39,6554.09,No
CUST2068,Male,0,Yes,No,70,Yes,DSL,One year,Bank transfer,77.67,5554.8,No
CUST2069,Female,0,No,Yes,8,No,Fiber optic,One year,Mailed check,98.51,1106.42,No
CUST2070,Male,1,Yes,Yes,3,Yes,Fiber optic,Month-to-month,Mailed check,108.36,367.64,Yes
CUST2071,Male,1,No,Yes,65,Yes,No,Month-to-month,Electronic check,76.65,4903.41,No
CUST2072,Male,0,No,No,32,Yes,Fiber optic,Two year,Mailed check,94.43,2973.87,No
CUST2073,Female,0,No,No,31,Yes,Fiber optic,Month-to-month,Electronic check,70.38,2166.03,No
CUST2074,Female,0,No,Yes,43,Yes,Fiber optic,Month-to-month,Bank transfer,68.43,,Yes
CUST2075,Male,0,No,No,36,No,DSL,One year,Bank transfer,50.15,1878.69,Yes
CUST2076,Male,0,Yes,Yes,66,Yes,DSL,Month-to-month,Credit card,75.19,4827.86,No
CUST2077,Female,0,No,Yes,59,Yes,DSL,One year,Electronic check,126.61,7464.31,No
CUST2078,Male,1,No,Yes,58,Yes,DSL,Month-to-month,Bank transfer,42.93,2342.79,No
CUST2079,Male,1,No,Yes,35,Yes,DSL,Two year,Electronic check,88.51,3157.1,No
CUST2080,Female,0,Yes,Yes,48,Yes,No,Month-to-month,Mailed check,79.63,3751.56,Yes
CUST2081,Male,0,No,No,50,Yes,No,Month-to-month,Mailed check,114.24,5650.88,No
CUST2082,Female,0,Yes,Yes,7,Yes,No,One year,Electronic check,119.89,651.36,No
CUST2083,Male,0,No,Yes,49,Yes,No,Month-to-month,Electronic check,42.27,2146.91,No
CUST2084,Female,0,Yes,Yes,40,Yes,Fiber optic,Month-to-month,Mailed check,52.77,2231.67,Yes
CUST2085,Male,0,No,Yes,37,No,DSL,One year,Electronic check,54.41,1943.88,No
CUST2086,Male,0,No,No,54,Yes,Fiber optic,One year,Mailed check,55.47,2979.18,Yes
CUST2087,Female,0,Yes,Yes,67,Yes,No,Month-to-month,Credit card,58.05,3841.42,No
CUST2088,Male,0,No,Yes,17,Yes,Fiber optic,Month-to-month,Credit card,80.41,1345.14,Yes
CUST2089,Female,1,Yes,No,64,No,Fiber optic,One year,Credit card,44.46,2763.47,No
CUST2090,Male,0,No,Yes,63,Yes,DSL,Month-to-month,Electronic check,48.68,2956.81,No
CUST2091,Female,0,No,Yes,11,Yes,Fiber optic,Two year,Mailed check,46.28,,No
CUST2092,Female,0,Yes,Yes,40,Yes,DSL,Month-to-month,Bank transfer,84.78,3127.23,No
CUST2093,Female,0,No,Yes,41,Yes,DSL,One year,Bank transfer,68.09,2842.1,No
CUST2094,Female,1,Yes,No,59,Yes,No,Month-to-month,Mailed check,62.76,3731.17,Yes
CUST2095,Male,0,Yes,Yes,49,Yes,DSL,Month-to-month,Mailed check,44.74,2357.65,No
CUST2096,Male,0,No,Yes,35,No,No,Month-to-month,Mailed check,21.88,742.16,No
CUST2097,Female,0,No,No,47,Yes,DSL,Month-to-month,Mailed check,118.95,5553.52,No
CUST2098,Female,0,No,Yes,70,Yes,No,Month-to-month,Mailed check,61.34,4212.95,No
CUST2099,Female,0,Yes,Yes,7,No,Fiber optic,Month-to-month,Bank transfer,151.31,1094.73,Yes
CUST2100,Male,0,Yes,No,24,Yes,Fiber optic,Two year,Credit card,93.18,2165.5,No
CUST2101,Male,0,No,Yes,6,Yes,DSL,Month-to-month,Mailed check,124.88,636.4,No
CUST2102,Male,0,Yes,No,7,Yes,Fiber optic,Two year,Electronic check,99.8,624.89,No
CUST2103,Male,0,Yes,Yes,30,Yes,No,Month-to-month,Credit card,74.76,2148.12,No
CUST2104,Female,0,Yes,No,11,Yes,DSL,One year,Bank transfer,52.07,472.17,No
CUST2105,Female,0,Yes,Yes,56,Yes,DSL,Two year,Mailed check,40.69,2287.17,No
CUST2106,Female,0,No,Yes,65,Yes,DSL,Two year,Electronic check,103.59,6713.9,Yes
CUST2107,Male,1,No,No,11,Yes,DSL,Month-to-month,Bank transfer,77.95,912.41,No
CUST2108,Male,1,No,Yes,26,Yes,DSL,One year,Credit card,88.5,2315.72,Yes
CUST2109,Male,0,Yes,No,45,Yes,Fiber optic,Month-to-month,Credit card,94.44,4129.53,No
CUST2110,Female,0,Yes,No,6,Yes,DSL,Month-to-month,Electronic check,80.68,271.82,No
CUST2111,Female,0,Yes,No,60,Yes,Fiber optic,One year,Mailed check,55.84,3244.78,No
CUST2112,Male,0,Yes,No,57,Yes,No,Month-to-month,Electronic check,100.38,5798.04,No
CUST2113,Female,0,No,Yes,57,Yes,Fiber optic,Month-to-month,Electronic check,64.05,3724.96,No
CUST2114,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Bank transfer,72.72,971.11,No
CUST2115,Male,0,Yes,Yes,52,Yes,Fiber optic,Month-to-month,Electronic check,91.52,4842.83,No
CUST2116,Female,0,No,Yes,64,Yes,DSL,Month-to-month,Electronic check,68.23,4475.43,No
CUST2117,Male,1,No,No,48,No,DSL,Two year,Credit card,15.46,782.71,No
CUST2118,Female,0,No,No,34,Yes,DSL,Month-to-month,Bank transfer,101.22,3621.77,No
CUST2119,Male,0,Yes,Yes,16,Yes,No,One year,Mailed check,107.65,1751.77,No
CUST2120,Female,0,Yes,No,71,Yes,Fiber optic,One year,Credit card,15.07,1269.9,No
CUST2121,Female,0,Yes,Yes,66,Yes,DSL,Month-to-month,Electronic check,38.7,2491.56,No
CUST2122,Female,1,Yes,No,9,No,Fiber optic,One year,Mailed check,130.72,1111.29,No
CUST2123,Male,0,Yes,Yes,33,Yes,DSL,One year,Bank transfer,76.96,2520.44,No
CUST2124,Male,0,Yes,Yes,3,Yes,No,Month-to-month,Credit card,70.11,206.58,Yes
CUST2125,Female,0,No,No,28,Yes,No,Month-to-month,Mailed check,57.21,1569.76,No
CUST2126,Female,0,Yes,Yes,45,Yes,DSL,Two year,Electronic check,39.08,1812.57,Yes
CUST2127,Male,0,No,Yes,45,Yes,DSL,Two year,Electronic check,64.17,2877.42,No
CUST2128,Male,0,No,No,58,Yes,Fiber optic,One year,Mailed check,99.23,5694.62,Yes
CUST2129,Male,0,No,No,60,Yes,Fiber optic,Month-to-month,Credit card,69.53,4132.2,No
CUST2130,Female,0,Yes,No,67,Yes,DSL,Month-to-month,Mailed check,88.31,6038.53,No
CUST2131,Male,0,Yes,No,65,Yes,Fiber optic,Month-to-month,Electronic check,122.97,8024.77,No
CUST2132,Male,0,No,No,33,Yes,DSL,One year,Bank transfer,52.59,1567.84,No
CUST2133,Female,0,Yes,Yes,4,Yes,Fiber optic,One year,Credit card,79.09,467.42,No
CUST2134,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,Electronic check,100.13,,No
CUST2135,Male,0,No,No,19,Yes,Fiber optic,One year,Electronic check,42.01,862.1,No
CUST2136,Male,0,Yes,Yes,20,Yes,Fiber optic,Month-to-month,Mailed check,75.34,1599.71,Yes
CUST2137,Female,0,Yes,Yes,16,Yes,Fiber optic,One year,Electronic check,126.17,2116.79,No
CUST2138,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,Credit card,59.79,,Yes
CUST2139,Female,0,Yes,Yes,66,Yes,Fiber optic,One year,Mailed check,102.05,6628.28,Yes
CUST2140,Female,0,No,Yes,4,Yes,DSL,Month-to-month,Bank transfer,65.77,502.72,Yes
CUST2141,Female,0,No,No,59,No,DSL,Month-to-month,Electronic check,123.99,7245.6,Yes
CUST2142,Female,0,Yes,No,52,Yes,DSL,Month-to-month,Credit card,20.64,1111.15,No
CUST2143,Female,0,Yes,Yes,51,Yes,DSL,Two year,Credit card,71.95,3832.6,No
CUST2144,Male,0,Yes,Yes,47,Yes,Fiber optic,One year,Bank transfer,25.63,1160.26,No
CUST2145,Male,0,No,No,18,No,DSL,Month-to-month,Credit card,48.97,845.45,No
CUST2146,Female,0,Yes,No,16,Yes,DSL,One year,Credit card,48.8,873.45,No
CUST2147,Male,0,Yes,No,53,Yes,No,One year,Bank transfer,61.99,3306.76,Yes
CUST2148,Male,0,No,No,67,No,Fiber optic,One year,Electronic check,34.35,2350.96,No
CUST2149,Female,0,Yes,Yes,34,Yes,Fiber optic,Month-to-month,Credit card,67.85,2298.86,No
CUST2150,Male,0,No,No,40,Yes,DSL,Month-to-month,Mailed check,83.81,3299.76,No
CUST2151,Male,0,Yes,No,12,Yes,DSL,Month-to-month,Credit card,24.04,255.19,No
CUST2152,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Mailed check,50.95,1749.8,No
CUST2153,Male,0,Yes,No,14,Yes,No,One year,Credit card,146.23,2017.66,No
CUST2154,Male,0,Yes,No,62,Yes,DSL,Month-to-month,Electronic check,79.88,4995.43,No
CUST2155,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Credit card,15.47,119.7,Yes
CUST2156,Female,0,No,No,30,No,No,Month-to-month,Mailed check,27.99,1043.73,No
CUST2157,Female,0,No,No,27,Yes,Fiber optic,Month-to-month,Credit card,76.78,2104.95,Yes
CUST2158,Male,1,No,Yes,9,Yes,Fiber optic,Two year,Mailed check,73.02,691.14,Yes
CUST2159,Female,1,No,Yes,56,Yes,Fiber optic,Two year,Bank transfer,52.38,3025.91,No
CUST2160,Male,0,Yes,Yes,70,Yes,No,Month-to-month,Credit card,135.8,9457.91,No
CUST2161,Male,0,No,Yes,32,Yes,Fiber optic,One year,Credit card,148.56,4873.29,Yes
CUST2162,Male,0,No,Yes,6,Yes,No,Month-to-month,Mailed check,62.07,220.79,No
CUST2163,Male,0,No,No,4,Yes,Fiber optic,One year,Mailed check,96.19,323.32,No
CUST2164,Female,0,No,No,56,Yes,No,Month-to-month,Electronic check,97.69,5390.52,Yes
CUST2165,Female,0,Yes,No,71,Yes,No,Month-to-month,Bank transfer,101.68,7031.22,No
CUST2166,Male,0,Yes,No,39,Yes,Fiber optic,Two year,Mailed check,50.8,1928.33,No
CUST2167,Female,0,Yes,No,27,Yes,Fiber optic,Two year,Electronic check,128.18,3455.66,No
CUST2168,Male,0,Yes,No,35,Yes,Fiber optic,Month-to-month,Mailed check,67.94,2268.91,No
CUST2169,Female,0,Yes,No,55,No,Fiber optic,Two year,Bank transfer,82.66,4422.87,Yes
CUST2170,Female,0,No,No,46,Yes,No,One year,Bank transfer,70.06,3226.87,Yes
CUST2171,Male,1,Yes,No,70,Yes,DSL,Month-to-month,Bank transfer,65.81,4598.7,Yes
CUST2172,Female,0,Yes,No,39,Yes,Fiber optic,Month-to-month,Bank transfer,78.35,3029.08,Yes
CUST2173,Male,0,No,No,58,Yes,Fiber optic,Month-to-month,Credit card,34.42,1869.75,Yes
CUST2174,Female,0,No,No,42,No,Fiber optic,One year,Bank transfer,,417.09,No
CUST2175,Male,1,Yes,No,65,Yes,Fiber optic,Two year,Bank transfer,63.6,4067.37,No
CUST2176,Male,0,Yes,Yes,8,Yes,DSL,Month-to-month,Electronic check,43.59,357.31,No
CUST2177,Female,0,No,No,5,Yes,Fiber optic,One year,Bank transfer,86.43,376.27,No
CUST2178,Female,0,Yes,Yes,64,Yes,No,One year,Mailed check,83.01,5308.76,No
CUST2179,Male,0,No,No,2,Yes,No,Month-to-month,Mailed check,70.4,,No
CUST2180,Female,0,No,No,36,Yes,DSL,Month-to-month,Mailed check,114.45,3980.52,No
CUST2181,Female,0,Yes,No,32,Yes,Fiber optic,Month-to-month,Credit card,69.81,2289.67,No
CUST2182,Male,0,Yes,Yes,8,Yes,No,Month-to-month,Mailed check,26.26,286.62,No
CUST2183,Male,1,Yes,Yes,52,Yes,Fiber optic,Two year,Bank transfer,63.29,3251.81,No
CUST2184,Female,0,No,No,50,Yes,Fiber optic,Month-to-month,Credit card,105.13,5259.26,Yes
CUST2185,Male,0,No,No,70,Yes,DSL,Month-to-month,Bank transfer,13.47,897.93,Yes
CUST2186,Male,0,Yes,No,25,Yes,Fiber optic,One year,Electronic check,67.18,1789.22,No
CUST2187,Male,0,Yes,No,15,Yes,Fiber optic,Month-to-month,Bank transfer,87.26,1288.59,No
CUST2188,Female,1,Yes,Yes,39,Yes,Fiber optic,Month-to-month,Mailed check,,5783.34,Yes
CUST2189,Female,0,No,Yes,50,Yes,Fiber optic,Month-to-month,Electronic check,106.25,5409.13,No
CUST2190,Male,0,No,No,38,Yes,Fiber optic,Month-to-month,Electronic check,73.98,2733.83,Yes
CUST2191,Female,0,No,Yes,54,Yes,No,One year,Electronic check,85.62,4639.14,No
CUST2192,Male,0,Yes,Yes,35,No,Fiber optic,Month-to-month,Electronic check,13.07,352.6,No
CUST2193,Female,0,No,No,64,Yes,Fiber optic,One year,Credit card,38.51,2531.09,No
CUST2194,Male,0,No,No,44,Yes,No,Month-to-month,Bank transfer,89.53,4020.86,No
CUST2195,Male,0,Yes,No,8,Yes,No,Month-to-month,Electronic check,74.84,469.85,No
CUST2196,Female,0,No,Yes,36,No,No,Month-to-month,Credit card,78.66,2687.3,No
CUST2197,Male,0,Yes,No,0,Yes,Fiber optic,Two year,Credit card,71.02,28.85,No
CUST2198,Female,0,No,Yes,65,Yes,Fiber optic,Month-to-month,Credit card,69.85,4734.33,No
CUST2199,Female,1,Yes,No,62,Yes,DSL,Month-to-month,Bank transfer,73.09,4619.98,Yes
CUST2200,Male,0,Yes,No,42,Yes,DSL,One year,Electronic check,38.32,1588.21,No
CUST2201,Male,0,No,Yes,27,Yes,Fiber optic,Month-to-month,Bank transfer,,1619.08,No
CUST2202,Female,0,Yes,Yes,30,No,Fiber optic,Month-to-month,Credit card,32.68,858.79,No
CUST2203,Male,0,No,Yes,68,Yes,DSL,Month-to-month,Credit card,51.41,3567.59,No
CUST2204,Male,0,Yes,Yes,7,No,No,One year,Bank transfer,105.88,833.44,No
CUST2205,Male,1,Yes,Yes,33,Yes,Fiber optic,Two year,Credit card,64.58,,No
CUST2206,Male,0,Yes,Yes,48,Yes,Fiber optic,Month-to-month,Credit card,87.88,,No
CUST2207,Male,1,No,No,57,Yes,Fiber optic,Month-to-month,Mailed check,73.46,4191.92,No
CUST2208,Female,0,Yes,Yes,46,Yes,DSL,Month-to-month,Credit card,58.45,2869.98,No
CUST2209,Female,0,Yes,Yes,24,Yes,No,One year,Bank transfer,39.74,960.28,No
CUST2210,Male,1,No,No,2,No,DSL,Month-to-month,Electronic check,58.0,17.9,No
CUST2211,Male,0,Yes,Yes,44,No,Fiber optic,Month-to-month,Electronic check,75.5,3206.34,Yes
CUST2212,Male,1,Yes,Yes,51,Yes,Fiber optic,One year,Bank transfer,87.4,4366.28,No
CUST2213,Female,0,Yes,No,33,Yes,Fiber optic,Month-to-month,Bank transfer,73.67,2557.51,No
CUST2214,Male,1,Yes,No,68,Yes,Fiber optic,Month-to-month,Credit card,89.48,6135.95,Yes
CUST2215,Female,0,No,No,7,No,DSL,Two year,Bank transfer,24.39,136.18,Yes
CUST2216,Female,0,Yes,Yes,26,Yes,DSL,Two year,Bank transfer,96.0,2203.47,No
CUST2217,Female,0,Yes,No,62,Yes,Fiber optic,Month-to-month,Credit card,36.15,2156.04,Yes
CUST2218,Male,0,No,Yes,24,Yes,Fiber optic,Month-to-month,Mailed check,99.51,2422.64,No
CUST2219,Female,0,Yes,No,57,Yes,Fiber optic,Month-to-month,Mailed check,85.07,4884.21,No
CUST2220,Male,0,Yes,Yes,47,Yes,DSL,Month-to-month,Credit card,13.89,687.18,Yes
CUST2221,Female,0,No,No,0,Yes,DSL,Two year,Mailed check,92.11,-134.73,No
CUST2222,Male,0,No,No,7,Yes,Fiber optic,One year,Mailed check,99.85,716.65,No
CUST2223,Female,0,No,No,20,No,Fiber optic,One year,Credit card,107.74,2057.21,No
CUST2224,Male,0,No,Yes,28,Yes,DSL,Month-to-month,Mailed check,46.94,1314.51,No
CUST2225,Female,0,Yes,Yes,29,Yes,Fiber optic,Month-to-month,Bank transfer,75.38,,No
CUST2226,Male,0,No,No,2,Yes,DSL,Month-to-month,Mailed check,90.83,288.7,No
CUST2227,Male,0,Yes,No,6,Yes,Fiber optic,Month-to-month,Mailed check,92.09,586.28,No
CUST2228,Male,0,No,No,10,Yes,DSL,Month-to-month,Bank transfer,82.29,808.58,No
CUST2229,Male,0,Yes,No,31,Yes,No,Month-to-month,Bank transfer,57.2,1911.24,No
CUST2230,Female,1,No,Yes,58,Yes,DSL,Month-to-month,Electronic check,99.64,5741.87,No
CUST2231,Female,0,No,No,11,Yes,Fiber optic,Month-to-month,Credit card,99.81,956.4,Yes
CUST2232,Male,0,Yes,No,37,Yes,No,Month-to-month,Electronic check,65.37,2524.28,Yes
CUST2233,Female,0,No,Yes,23,Yes,DSL,Month-to-month,Electronic check,46.49,1094.49,No
CUST2234,Male,0,No,Yes,64,Yes,Fiber optic,Month-to-month,Mailed check,48.16,3050.37,No
CUST2235,Male,0,No,No,17,Yes,DSL,Month-to-month,Bank transfer,110.94,1821.61,Yes
CUST2236,Female,0,Yes,No,45,Yes,DSL,Month-to-month,Electronic check,98.52,,No
CUST2237,Male,0,No,Yes,55,Yes,Fiber optic,Two year,Credit card,69.4,3898.36,Yes
CUST2238,Male,0,No,Yes,62,Yes,No,Month-to-month,Electronic check,64.02,3892.57,No
CUST2239,Female,0,Yes,No,6,Yes,Fiber optic,One year,Mailed check,16.95,158.23,No
CUST2240,Male,0,Yes,Yes,65,Yes,Fiber optic,Two year,Electronic check,,4410.61,No
CUST2241,Male,1,No,Yes,39,Yes,Fiber optic,Month-to-month,Bank transfer,34.27,1253.59,No
CUST2242,Male,0,Yes,No,53,Yes,Fiber optic,Month-to-month,Bank transfer,74.77,3963.2,No
CUST2243,Male,0,Yes,No,30,Yes,Fiber optic,Month-to-month,Credit card,105.56,3112.13,No
CUST2244,Female,1,Yes,Yes,51,No,DSL,Month-to-month,Electronic check,40.59,2194.12,No
CUST2245,Female,0,No,No,30,Yes,DSL,Month-to-month,Bank transfer,77.16,2249.91,No
CUST2246,Female,0,No,No,33,Yes,Fiber optic,One year,Electronic check,99.93,3448.58,Yes
CUST2247,Male,0,Yes,No,6,Yes,No,Month-to-month,Electronic check,76.61,472.8,No
CUST2248,Male,1,No,No,15,Yes,DSL,Two year,Bank transfer,54.28,639.65,No
CUST2249,Female,1,Yes,No,21,Yes,Fiber optic,One year,Bank transfer,70.31,1259.2,No
CUST2250,Male,0,No,Yes,52,Yes,DSL,Month-to-month,Mailed check,98.72,5112.58,No
CUST2251,Male,0,Yes,Yes,16,Yes,DSL,Month-to-month,Mailed check,77.88,1379.44,Yes
CUST2252,Male,0,No,No,3,Yes,Fiber optic,Month-to-month,Credit card,69.9,332.76,Yes
CUST2253,Male,0,Yes,No,60,Yes,Fiber optic,Month-to-month,Credit card,104.68,6297.43,No
CUST2254,Female,0,No,No,51,Yes,Fiber optic,Month-to-month,Credit card,85.45,4284.24,No
CUST2255,Female,1,No,Yes,34,Yes,DSL,One year,Electronic check,33.91,1111.21,No
CUST2256,Female,0,Yes,Yes,43,Yes,No,Month-to-month,Credit card,88.94,3845.15,No
CUST2257,Male,0,No,Yes,14,Yes,DSL,Month-to-month,Bank transfer,98.49,1487.59,No
CUST2258,Female,0,No,Yes,60,Yes,Fiber optic,One year,Credit card,32.88,2029.72,No
CUST2259,Female,0,No,No,43,Yes,Fiber optic,Month-to-month,Electronic check,,180.25,Yes
CUST2260,Male,0,No,No,20,Yes,Fiber optic,Month-to-month,Mailed check,38.74,839.17,No
CUST2261,Male,0,No,Yes,46,Yes,No,Month-to-month,Electronic check,66.93,3172.67,No
CUST2262,Female,1,No,Yes,48,Yes,Fiber optic,Month-to-month,Bank transfer,100.29,4587.8,No
CUST2263,Female,1,No,No,52,Yes,DSL,One year,Credit card,43.27,,No
CUST2264,Female,0,No,No,26,Yes,DSL,Two year,Credit card,86.65,2142.42,Yes
CUST2265,Female,1,Yes,No,30,Yes,DSL,Month-to-month,Bank transfer,16.77,383.11,Yes
CUST2266,Male,0,No,No,43,Yes,DSL,Month-to-month,Credit card,75.41,3243.19,No
CUST2267,Female,0,Yes,No,31,Yes,No,Month-to-month,Mailed check,57.8,1647.07,No
CUST2268,Female,0,No,Yes,29,Yes,DSL,One year,Electronic check,132.96,3761.46,Yes
CUST2269,Male,0,Yes,No,17,Yes,Fiber optic,One year,Electronic check,13.24,215.21,No
CUST2270,Female,1,No,Yes,62,Yes,Fiber optic,Month-to-month,Bank transfer,69.56,4152.36,Yes
CUST2271,Male,0,Yes,Yes,15,Yes,No,Month-to-month,Mailed check,13.05,147.13,No
CUST2272,Male,0,Yes,No,34,Yes,Fiber optic,Two year,Bank transfer,53.51,1883.22,No
CUST2273,Male,0,No,Yes,61,Yes,Fiber optic,Month-to-month,Bank transfer,18.97,1034.63,No
CUST2274,Female,0,Yes,Yes,8,Yes,DSL,One year,Mailed check,139.02,1191.79,No
CUST2275,Female,0,No,No,61,Yes,Fiber optic,One year,Bank transfer,59.33,3538.51,No
CUST2276,Male,0,No,Yes,38,Yes,DSL,Month-to-month,Electronic check,63.67,2446.62,Yes
CUST2277,Female,0,Yes,No,50,Yes,No,One year,Credit card,68.72,3325.38,No
CUST2278,Female,0,No,No,9,Yes,DSL,Month-to-month,Electronic check,36.03,369.61,Yes
CUST2279,Male,0,Yes,Yes,51,Yes,DSL,Two year,Credit card,101.66,5154.3,Yes
CUST2280,Male,0,Yes,No,11,Yes,Fiber optic,Month-to-month,Credit card,89.21,1027.93,No
CUST2281,Female,0,No,No,71,Yes,Fiber optic,Month-to-month,Electronic check,97.54,6870.82,Yes
CUST2282,Male,0,No,Yes,61,Yes,Fiber optic,Month-to-month,Bank transfer,33.46,2096.67,No
CUST2283,Female,0,No,No,2,Yes,DSL,One year,Mailed check,104.06,292.81,Yes
CUST2284,Female,0,No,Yes,10,Yes,DSL,Month-to-month,Credit card,100.6,1017.97,No
CUST2285,Female,0,No,Yes,7,No,DSL,Month-to-month,Mailed check,63.03,393.26,No
CUST2286,Female,1,Yes,No,22,Yes,Fiber optic,Month-to-month,Mailed check,96.85,2107.33,Yes
CUST2287,Male,0,Yes,Yes,9,Yes,Fiber optic,Month-to-month,Credit card,78.18,577.19,No
CUST2288,Male,0,No,No,17,Yes,Fiber optic,One year,Mailed check,22.18,397.35,No
CUST2289,Male,1,No,Yes,38,Yes,Fiber optic,Month-to-month,Mailed check,64.52,2514.06,No
CUST2290,Male,0,No,No,25,No,Fiber optic,One year,Bank transfer,55.55,1545.38,No
CUST2291,Female,0,Yes,No,10,Yes,No,One year,Mailed check,72.56,856.43,Yes
CUST2292,Female,0,Yes,Yes,9,Yes,DSL,Two year,Electronic check,100.63,807.94,No
CUST2293,Male,1,Yes,Yes,2,No,Fiber optic,One year,Credit card,20.76,62.73,No
CUST2294,Female,1,No,No,61,Yes,Fiber optic,Month-to-month,Bank transfer,56.69,3444.79,No
CUST2295,Female,0,No,No,70,Yes,DSL,Month-to-month,Electronic check,45.34,3295.6,No
CUST2296,Female,0,Yes,Yes,60,Yes,Fiber optic,Two year,Mailed check,46.63,2726.88,Yes
CUST2297,Male,0,No,No,3,Yes,DSL,Two year,Mailed check,45.31,223.74,Yes
CUST2298,Male,1,No,No,60,No,DSL,Month-to-month,Electronic check,72.05,4224.3,Yes
CUST2299,Male,1,Yes,Yes,7,Yes,Fiber optic,Two year,Electronic check,85.7,589.3,Yes
CUST2300,Female,0,Yes,Yes,12,Yes,DSL,One year,Bank transfer,80.45,876.95,No
CUST2301,Male,0,No,No,11,No,DSL,Two year,Mailed check,75.57,634.77,Yes
CUST2302,Male,0,Yes,Yes,34,Yes,Fiber optic,One year,Mailed check,88.65,,No
CUST2303,Male,0,No,Yes,53,Yes,Fiber optic,Two year,Mailed check,141.41,7468.98,Yes
CUST2304,Male,0,Yes,No,50,Yes,DSL,Two year,Electronic check,74.08,3846.62,No
CUST2305,Male,0,Yes,Yes,42,Yes,DSL,Month-to-month,Mailed check,100.63,4117.72,No
CUST2306,Male,0,No,Yes,65,No,Fiber optic,Two year,Credit card,98.93,6369.88,No
CUST2307,Female,0,No,No,14,Yes,Fiber optic,Month-to-month,Credit card,123.33,1582.59,No
CUST2308,Female,1,Yes,Yes,48,Yes,No,Month-to-month,Bank transfer,86.82,4282.89,No
CUST2309,Male,0,No,No,33,Yes,DSL,One year,Bank transfer,44.67,1428.06,Yes
CUST2310,Male,0,Yes,Yes,38,Yes,DSL,One year,Electronic check,79.15,2973.86,Yes
CUST2311,Female,0,No,Yes,25,Yes,DSL,Two year,Credit card,,1903.48,No
CUST2312,Female,1,Yes,No,68,Yes,Fiber optic,Month-to-month,Electronic check,,6228.22,No
CUST2313,Male,0,Yes,Yes,47,Yes,Fiber optic,Month-to-month,Bank transfer,43.8,1911.94,No
CUST2314,Male,0,Yes,Yes,50,Yes,Fiber optic,Month-to-month,Electronic check,107.99,5304.32,No
CUST2315,Male,0,No,Yes,3,Yes,Fiber optic,Month-to-month,Electronic check,70.16,272.08,Yes
CUST2316,Male,0,Yes,Yes,26,Yes,Fiber optic,One year,Mailed check,95.18,2224.76,No
CUST2317,Female,0,Yes,Yes,41,Yes,No,Month-to-month,Bank transfer,79.29,3305.02,Yes
CUST2318,Male,0,Yes,Yes,55,Yes,DSL,Month-to-month,Mailed check,73.68,4086.71,No
